,0_x,1,0_y
0,cabin_hf_cnt_y3,0,cabin_hf_cnt_m3
1,cabin_f_cnt_y3,1,cabin_f_cnt_m3
2,cabin_hy_cnt_y3,2,cabin_hy_cnt_m3
3,cabin_y_cnt_y3,3,cabin_y_cnt_m3
4,cabin_c_cnt_y3,4,cabin_c_cnt_m3
5,seat_window_cnt_y3,5,seat_window_cnt_m3
6,seat_walkway_cnt_y3,6,seat_walkway_cnt_m3
7,seat_middle_cnt_y3,7,seat_middle_cnt_m3
8,seat_safe_cnt_y3,8,seat_safe_cnt_m3
9,workday_cnt_y3,9,workday_cnt_m3
10,weekend_cnt_y3,10,weekend_cnt_m3
11,holiday_cnt_y3,11,holiday_cnt_m3
12,close_holiday_cnt_y3,12,close_holiday_cnt_m3
13,flt_cnt_y3,13,flt_cnt_m3
14,dist_cnt_y3,14,avg_dist_cnt_m3
15,flt_nature_cnt_y3,15,complain_valid_cnt_m3
16,avg_dist_cnt_y3,16,bag_cnt_m3
17,complain_valid_cnt_y3,17,cabin_upgrd_cnt_m3
18,bag_cnt_y3,18,select_seat_cnt_m3
19,cabin_upgrd_cnt_y3,19,dist_d_cnt_m3
20,select_seat_cnt_y3,20,dist_i_cnt_m3
21,dist_d_cnt_y3,21,dist_all_cnt_m3
22,dist_i_cnt_y3,22,cabin_hd_cnt_m3
23,dist_all_cnt_y3,23,cabin_hi_cnt_m3
24,cabin_hd_cnt_y3,24,flt_leg_cnt_m3
25,cabin_hi_cnt_y3,25,flt_leg_i_cnt_m3
26,flt_leg_cnt_y3,26,flt_leg_d_cnt_m3
27,flt_leg_i_cnt_y3,27,flt_cancel_cnt_m3
28,flt_leg_d_cnt_y3,28,flt_delay_cnt_m3
29,flt_cancel_cnt_y3,29,flt_delay_time_m3
30,flt_delay_cnt_y3,30,rest_cnt_m3
31,flt_delay_time_y3,31,pref_orig_city_m3
32,rest_cnt_y3,32,pref_dest_city_m3
33,pref_orig_city_y3,33,cabin_fall_cnt_m3
34,pref_dest_city_y3,34,flt_bag_cnt_m3
35,cabin_fall_cnt_y3,35,complain_cnt_m3
36,flt_bag_cnt_y3,36,noshow_rate_m3
37,complain_cnt_y3,37,tkt_d_amt_m3
38,noshow_rate_y3,38,tkt_i_amt_m3
39,tkt_d_amt_y3,39,tkt_all_amt_m3
40,tkt_i_amt_y3,40,tkt_avg_amt_m3
41,tkt_all_amt_y3,41,tkt_avg_disc_m3
42,tkt_avg_amt_y3,42,tkt_return_cnt_m3
43,tkt_avg_disc_y3,43,tkt_book_cnt_m3
44,tkt_return_cnt_y3,44,tkt_return_all_cnt_m3
45,tkt_book_cnt_y3,45,tkt_avg_interval_m3
46,tkt_return_all_cnt_y3,46,pit_accu_amt_m3
47,tkt_avg_interval_y3,47,pit_cons_amt_m3
48,pit_accu_amt_y3,48,pit_avg_accu_amt_m3
49,pit_cons_amt_y3,49,pit_avg_cons_amt_m3
50,pit_avg_accu_amt_y3,50,pit_accu_cnt_m3
51,pit_avg_cons_amt_y3,51,pit_cons_cnt_m3
52,pit_accu_cnt_y3,52,pit_add_air_amt_m3
53,pit_cons_cnt_y3,53,pit_add_non_amt_m3
54,pit_add_air_amt_y3,54,pit_add_buy_amt_m3
55,pit_add_non_amt_y3,55,pit_add_mnl_amt_m3
56,pit_add_buy_amt_y3,56,pit_add_ech_amt_m3
57,pit_add_mnl_amt_y3,57,pit_add_oth_amt_m3
58,pit_add_ech_amt_y3,58,pit_des_tkt_amt_m3
59,pit_add_oth_amt_y3,59,pit_des_bag_amt_m3
60,pit_des_tkt_amt_y3,60,pit_des_upg_amt_m3
61,pit_des_bag_amt_y3,61,pit_des_mall_amt_m3
62,pit_des_upg_amt_y3,62,pit_des_selt_amt_m3
63,pit_des_mall_amt_y3,63,pit_des_out_amt_m3
64,pit_des_selt_amt_y3,64,pit_des_oth_amt_m3
65,pit_des_out_amt_y3,65,pit_add_air_cnt_m3
66,pit_des_oth_amt_y3,66,pit_add_non_cnt_m3
67,pit_add_air_cnt_y3,67,pit_add_buy_cnt_m3
68,pit_add_non_cnt_y3,68,pit_add_mnl_cnt_m3
69,pit_add_buy_cnt_y3,69,pit_add_ech_cnt_m3
70,pit_add_mnl_cnt_y3,70,pit_add_oth_cnt_m3
71,pit_add_ech_cnt_y3,71,pit_des_tkt_cnt_m3
72,pit_add_oth_cnt_y3,72,pit_des_bag_cnt_m3
73,pit_des_tkt_cnt_y3,73,pit_des_upg_cnt_m3
74,pit_des_bag_cnt_y3,74,pit_des_mall_cnt_m3
75,pit_des_upg_cnt_y3,75,pit_des_selt_cnt_m3
76,pit_des_mall_cnt_y3,76,pit_des_out_cnt_m3
77,pit_des_selt_cnt_y3,77,pit_des_oth_cnt_m3
78,pit_des_out_cnt_y3,78,pit_avg_amt_m3
79,pit_des_oth_cnt_y3,79,pit_avg_interval_m3
80,pit_avg_amt_y3,80,pit_ech_avg_amt_m3
81,pit_avg_interval_y3,81,pit_out_avg_amt_m3
82,pit_ech_avg_amt_y3,82,pit_income_cnt_m3
83,pit_out_avg_amt_y3,83,pit_pay_cnt_m3
84,pit_income_cnt_y3,84,pit_income_avg_amt_m3
85,pit_pay_cnt_y3,85,pit_pay_avg_amt_m3
86,pit_income_avg_amt_y3,86,pit_add_chnl_m3
